%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = SampleIndex
%5 Columns before Timestamp are Frequency Power factors DELTA THETA ALPHA BETA GAMMA
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
80091.95312589565.156250155296.828125147354.625000106866.25781391864.523438126190.570313115429.968750, , 0.470, 0.288, 0.814,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.951
80111.44531389583.687500155289.953125147197.000000106879.44531391836.164063126149.421875115419.109375, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.951
80119.57812589586.703125155318.156250147135.765625106901.77343891859.359375126200.562500115451.335938, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.951
80105.83593889575.531250155318.515625147253.484375106889.77343891879.367188126228.789063115456.140625, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.951
80100.02343889567.773438155306.734375147371.500000106882.55468891871.945313126223.875000115440.070313, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.951
80124.92187589591.804688155304.031250147222.125000106900.16406391843.625000126187.531250115424.335938, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.951
80132.32031389597.726563155330.828125147113.968750106918.82812591859.921875126218.617188115447.445313, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.951
80120.94531389588.445313155334.921875147210.421875106911.78906391886.093750126253.710938115464.101563, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.952
80116.76562589582.953125155327.609375147341.640625106896.23437591884.757813126247.273438115450.648438, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.952
80140.29687589605.570313155317.484375147229.640625106902.02343891852.812500126192.867188115429.140625, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.952
80157.53125089621.078125155346.812500147076.953125106926.15625091860.101563126221.656250115446.468750, , 0.470, 0.288, 0.816,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.952
80141.32812589607.828125155350.500000147142.890625106915.09375091881.515625126260.531250115457.929688, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.952
80120.89843889588.359375155331.906250147297.000000106888.92187591878.093750126249.218750115444.343750, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.952
80127.38281389597.570313155309.968750147262.156250106888.27343891848.750000126196.875000115424.742188, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.952
80147.56250089616.585938155331.500000147098.093750106912.72656391847.718750126201.429688115439.179688, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.952
80132.96875089602.085938155335.750000147142.796875106911.00781391872.687500126246.898438115452.992188, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.953
80115.84375089587.265625155322.359375147287.468750106891.20312591876.750000126250.539063115441.523438, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.953
80117.78906389590.210938155299.046875147290.078125106879.37500091845.484375126194.281250115410.523438, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.953
80148.12500089617.687500155320.406250147087.796875106910.33593891836.539063126179.437500115421.921875, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.953
80140.59375089607.179688155337.046875147103.625000106916.18750091868.328125126242.578125115450.757813, , 0.480, 0.284, 0.820,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.953
80124.99218889591.820313155328.656250147252.453125106901.25781391885.515625126261.468750115456.453125, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.953
80114.64062589583.085938155304.703125147318.578125106882.64062591864.148438126222.445313115430.843750, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.953
80135.78125089607.359375155305.171875147146.250000106900.41406391844.968750126187.796875115425.992188, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.953
80139.49218889608.859375155328.656250147110.921875106911.16406391875.187500126237.773438115457.085938, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.953
80123.75781389594.976563155323.828125147237.437500106895.75781391890.273438126252.195313115460.835938, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.954
80117.39062589587.734375155303.578125147307.609375106882.01562591875.234375126218.531250115443.445313, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.954
80140.32031389609.171875155302.625000147131.250000106901.70312591847.539063126179.414063115434.062500, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.954
80140.83593889609.390625155331.234375147052.390625106925.35156391870.117188126240.500000115463.609375, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.954
80117.94531389585.945313155321.781250147175.484375106901.07812591887.187500126264.640625115467.921875, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.954
80115.39843889582.078125155306.265625147309.640625106883.13281391874.898438126249.171875115443.445313, , 0.476, 0.288, 0.820,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.954
80139.00000089609.281250155295.750000147187.015625106893.10156391844.546875126190.367188115423.757813, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.954
80155.29687589625.437500155328.687500147063.281250106919.11718891862.046875126225.437500115451.023438, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.954
80133.48437589602.867188155325.781250147162.859375106903.22656391886.093750126264.484375115463.164063, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.955
80122.97656389593.429688155310.468750147301.984375106890.91406391883.500000126250.539063115447.921875, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.955
80130.46093889602.265625155291.515625147208.359375106889.81250091845.843750126191.976563115414.953125, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.955
80143.82812589610.445313155313.421875147060.796875106915.25000091850.335938126220.046875115435.179688, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.955
80125.39062589592.695313155319.109375147134.718750106907.64843891876.890625126267.414063115456.546875, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.955
80107.55468889573.945313155303.765625147298.843750106884.71875091883.304688126260.664063115453.953125, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.955
80120.92187589586.484375155285.125000147265.312500106884.56250091850.445313126212.007813115422.835938, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.955
80142.91406389612.031250155310.515625147072.328125106903.40625091842.468750126202.523438115427.781250, , 0.478, 0.290, 0.818,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.955
80130.97656389598.593750155322.796875147126.390625106898.89062591872.437500126250.562500115450.601563, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.956
80125.95312589593.187500155316.281250147273.609375106886.50781391887.882813126255.187500115452.992188, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.956
80135.53906389600.476563155303.671875147270.781250106887.80468891866.226563126222.109375115433.945313, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.956
80151.94531389616.320313155316.406250147079.093750106906.64843891845.859375126205.679688115428.789063, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.956
80142.49218889607.382813155334.531250147083.843750106909.01562591875.656250126261.984375115455.453125, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.956
80123.89062589591.421875155323.546875147225.437500106892.71875091890.742188126274.632813115455.609375, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.956
80124.47656389591.195313155302.843750147280.375000106884.67187591868.796875126241.640625115432.140625, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.956
80149.64062589614.171875155310.156250147100.562500106908.92968891843.382813126211.914063115423.664063, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.956
80157.86718889615.117188155340.656250147053.843750106931.63281391873.687500126268.890625115458.695313, , 0.484, 0.298, 0.820,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.957
80131.75781389591.757813155328.437500147204.093750106902.84375091890.609375126284.359375115463.117188, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.957
80118.86718889578.656250155297.359375147308.203125106874.39062591873.515625126248.773438115433.593750, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.957
80141.97656389602.265625155291.109375147138.421875106883.15625091841.546875126182.765625115415.554688, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.957
80157.19531389615.585938155328.187500147032.937500106914.89062591863.343750126231.671875115442.953125, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.957
80135.35937589596.609375155326.625000147154.312500106899.92187591885.695313126264.687500115450.398438, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.957
80129.85937589590.195313155311.718750147273.765625106885.72656391880.281250126243.656250115437.210938, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.958
80145.92968889611.250000155302.078125147155.437500106894.55468891848.257813126190.570313115421.093750, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.958
80154.09375089621.171875155326.109375147029.546875106918.46875091858.960938126224.390625115440.992188, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.958
80144.96875089609.796875155328.031250147096.718750106910.08593891884.601563126263.187500115458.359375, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.958
80128.18750089590.796875155316.359375147253.734375106893.14843891885.000000126267.390625115448.921875, , 0.480, 0.300, 0.822,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.958
80142.53125089606.734375155297.546875147182.187500106893.43750091852.859375126203.265625115423.085938, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.958
80163.14062589621.039063155326.890625147018.640625106919.99218891856.476563126215.203125115442.914063, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.958
80147.69531389604.992188155332.281250147094.484375106905.55468891879.546875126253.843750115450.156250, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.958
80132.60937589589.406250155314.843750147243.156250106883.28906391881.984375126237.929688115434.242188, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.959
80144.45312589600.968750155301.234375147219.140625106890.68750091856.187500126199.640625115416.000000, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.959
80156.32812589617.171875155315.375000147049.968750106911.09375091848.101563126195.375000115426.820313, , 0.000, 0.000, 0.000,0.522085,1.8538097,1.2157253,3.0363445,1.8311352, 22:47:36.959
80142.00000089607.382813155323.656250147070.828125106906.55468891874.585938126236.281250115447.804688, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.423
80132.32031389592.179688155314.125000147220.437500106886.24218891882.562500126242.179688115440.992188, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.423
80141.71093889599.289063155299.156250147238.625000106880.49218891862.203125126204.937500115425.765625, , 0.474, 0.298, 0.820,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.424
80159.03125089619.312500155308.250000147050.312500106892.38281391838.617188126179.640625115417.695313, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.424
80151.92187589613.210938155325.984375147043.718750106900.39062591860.992188126226.976563115433.437500, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.424
80139.64843889602.062500155322.281250147178.937500106888.60937591878.945313126246.359375115440.031250, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.424
80133.23437589597.789063155305.078125147242.484375106880.09375091861.578125126219.265625115424.851563, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.424
80150.00000089614.421875155305.484375147086.078125106891.75781391832.406250126173.226563115410.546875, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.424
80148.25781389609.570313155324.640625147052.859375106903.40625091856.656250126222.218750115436.695313, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.424
80134.84375089593.257813155315.812500147185.703125106885.61718891875.882813126242.914063115440.382813, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.424
80138.39843889597.656250155309.093750147273.812500106889.05468891874.585938126227.937500115433.234375, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.424
80160.97656389620.523438155309.500000147116.140625106902.55468891847.648438126188.132813115424.875000, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.425
80157.46875089617.125000155326.718750147031.578125106912.72656391859.093750126227.585938115442.218750, , 0.468, 0.298, 0.816,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.425
80141.23437589599.914063155322.578125147137.484375106895.49218891878.968750126257.492188115447.898438, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.425
80137.43750089594.531250155310.625000147271.218750106880.25000091874.492188126246.382813115435.960938, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.426
80156.64062589616.429688155303.046875147169.640625106888.81250091843.625000126191.148438115417.789063, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.426
80175.85937589632.796875155336.109375147027.531250106915.40625091856.679688126218.867188115445.351563, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.426
80159.07812589614.531250155339.031250147109.718750106902.89062591881.359375126253.843750115461.796875, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.426
80151.36718889606.328125155328.718750147245.687500106890.53125091889.156250126249.398438115456.726563, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.426
80159.81250089617.773438155317.062500147183.812500106897.32812591857.734375126209.703125115432.539063, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.426
80174.00781389633.039063155336.890625147042.578125106918.64843891849.148438126219.179688115433.945313, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.426
80169.53906389626.359375155348.859375147076.890625106914.49218891879.945313126254.335938115458.445313, , 0.472, 0.298, 0.818,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.426
80144.03125089598.039063155333.984375147235.234375106892.34375091886.718750126262.875000115453.867188, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.426
80148.34375089605.031250155313.125000147224.750000106885.63281391855.984375126209.367188115419.195313, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.427
80162.96093889617.062500155324.703125147046.687500106906.44531391843.601563126191.398438115422.234375, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.427
80162.04687589612.562500155340.906250147058.062500106918.04687591874.585938126246.070313115451.093750, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.427
80151.78906389604.632813155337.078125147190.796875106900.36718891887.617188126262.515625115450.710938, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.427
80149.17187589600.765625155316.718750147239.734375106891.44531391867.968750126225.367188115433.882813, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.427
80169.04687589617.726563155320.343750147063.875000106909.06250091846.531250126190.835938115428.203125, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.427
80162.33593889612.296875155339.125000147046.312500106912.46093891869.890625126235.632813115447.273438, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.427
80140.99218889595.578125155330.515625147182.703125106891.15625091882.609375126247.523438115445.054688, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.427
80139.46875089595.351563155316.953125147270.046875106881.59375091869.867188126227.273438115428.828125, , 0.468, 0.302, 0.820,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.428
80164.21875089619.851563155316.359375147094.828125106904.88281391841.679688126185.609375115416.875000, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.428
80165.98437589618.062500155341.281250147041.109375106922.15625091862.914063126241.554688115442.085938, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.428
80154.74218889607.718750155333.906250147152.656250106902.15625091880.531250126252.304688115445.101563, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.428
80142.17968889597.117188155321.156250147272.171875106888.20312591876.484375126237.218750115434.218750, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.428
80162.80468889615.093750155307.875000147134.531250106890.79687591844.523438126180.820313115411.304688, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.428
80176.19531389623.875000155336.062500147025.718750106914.82812591858.937500126226.015625115432.164063, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.428
80147.92187589597.367188155330.671875147137.859375106893.77343891878.070313126251.882813115437.281250, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.428
80129.48437589579.750000155309.390625147294.500000106874.17187591875.414063126233.750000115428.804688, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.429
80153.55468889606.218750155302.687500147192.093750106886.50781391847.468750126180.937500115413.429688, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.429
80169.86718889622.828125155329.593750147027.046875106909.97656391851.070313126206.195313115426.390625, , 0.470, 0.300, 0.814,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.429
80154.69531389609.390625155332.328125147101.203125106896.58593891874.789063126243.343750115439.046875, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.429
80143.38281389597.164063155322.921875147254.578125106883.35937591877.828125126238.734375115428.960938, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.429
80147.53906389602.148438155301.343750147226.437500106875.96093891844.765625126186.257813115402.585938, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.429
80161.19531389617.640625155316.593750147050.421875106896.85937591837.812500126179.101563115411.281250, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.429
80146.86718889602.101563155321.281250147084.218750106898.39843891861.171875126229.773438115425.992188, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.429
80139.56250089592.742188155316.484375147216.296875106882.55468891873.515625126237.414063115427.554688, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.429
80142.71093889598.687500155304.968750147217.453125106878.90625091852.789063126197.765625115410.078125, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.430
80163.90625089617.882813155317.843750147038.328125106901.07812591840.093750126183.953125115412.468750, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.430
80152.72656389609.992188155334.140625147036.609375106906.28906391868.953125126233.617188115439.625000, , 0.464, 0.292, 0.814,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.430
80138.28906389595.984375155327.515625147182.359375106883.85156391882.296875126244.906250115440.656250, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.430
80127.46875089587.601563155306.375000147240.015625106871.14843891855.515625126209.703125115411.218750, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.430
80150.78125089606.773438155306.203125147075.640625106904.65625091831.625000126189.335938115402.812500, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.430
80157.08593889605.593750155331.031250147034.328125106921.68750091861.015625126246.601563115434.710938, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.430
80131.69531389582.640625155320.296875147173.312500106888.85156391875.210938126249.312500115433.679688, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.430
80115.19531389569.046875155295.640625147273.203125106864.35937591856.656250126217.500000115408.710938, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.431
80130.68750089586.304688155288.031250147129.968750106873.07031391825.656250126175.523438115391.257813, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.431
80143.45312589593.812500155314.375000147040.437500106893.50000091848.703125126220.898438115419.796875, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.431
80130.28906389581.695313155315.968750147135.828125106887.89062591872.234375126250.898438115438.375000, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.431
80127.46875089577.007813155306.890625147255.093750106881.65625091868.039063126243.296875115427.890625, , 0.464, 0.290, 0.814,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.431
80142.98437589594.664063155294.296875147128.140625106893.95312591834.710938126197.609375115405.203125, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.431
80151.94531389604.117188155318.125000147007.656250106919.60937591852.257813126246.023438115435.492188, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.431
80146.38281389597.765625155323.578125147084.531250106915.78906391880.351563126288.734375115448.609375, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.431
80139.58593889591.578125155318.046875147211.468750106897.10156391884.687500126275.843750115442.484375, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.432
80147.42968889601.296875155298.187500147133.531250106888.99218891850.828125126223.421875115415.710938, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.432
80157.42187589607.156250155316.562500147003.703125106906.06250091847.695313126242.601563115422.617188, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.432
80142.20312589587.171875155317.703125147079.375000106898.48437591871.679688126281.648438115437.570313, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.432
80126.60156389571.414063155305.390625147231.062500106878.88281391875.968750126274.898438115428.359375, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.432
80135.35937589582.437500155283.859375147205.656250106874.28125091848.164063126212.476563115404.601563, , 0.466, 0.296, 0.816,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.432
80157.46875089608.695313155311.140625147014.546875106909.37500091842.445313126215.648438115421.320313, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.432
80144.77343889598.687500155327.140625147047.187500106906.67187591868.703125126266.835938115443.070313, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.432
80131.58593889581.093750155318.093750147203.890625106887.73437591877.710938126280.312500115436.609375, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.433
80137.92968889585.742188155299.218750147239.250000106885.39062591854.398438126248.281250115410.164063, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.433
80163.52343889605.257813155310.687500147056.281250106907.60937591835.421875126229.171875115408.132813, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.433
80169.49218889608.835938155333.468750147025.875000106915.38281391863.789063126280.312500115433.234375, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.433
80148.36718889595.039063155329.109375147142.218750106892.09375091878.070313126289.789063115435.851563, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.433
80144.75000089593.789063155314.468750147198.796875106885.85937591863.859375126266.921875115419.601563, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.433
80167.54687589616.679688155322.093750147035.640625106902.42187591840.031250126237.664063115408.359375, , 0.000, 0.000, 0.000,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.433
80161.60156389611.132813155338.218750147017.359375106903.82812591857.820313126287.148438115418.500000, , 0.470, 0.298, 0.808,0.33040157,1.1395798,1.3284124,2.4526186,1.7548989, 22:47:37.433
